119.1_0_324:E: Re(Ex) vs t, x=1.191e-07(m), y=0(m), z=3.24e-07(m) 

t(fs), Re(Ex)
222.465, -0.126214
222.468, -0.12585
222.47, -0.125495
222.472, -0.125092
222.474, -0.12467
222.477, -0.124239
222.479, -0.123797
222.481, -0.123344
222.484, -0.122875
222.486, -0.122371
222.488, -0.121867
222.49, -0.121338
222.493, -0.120815
222.495, -0.120249
222.497, -0.119685
222.5, -0.119107
222.502, -0.118517
222.504, -0.117909
222.506, -0.117281
222.509, -0.116651
222.511, -0.116012
222.513, -0.115361
222.516, -0.114693
222.518, -0.114024
222.52, -0.113335
222.522, -0.112639
222.525, -0.111952
222.527, -0.111254
222.529, -0.110539
222.532, -0.109841
222.534, -0.109123
222.536, -0.108411
222.538, -0.107694
222.541, -0.10698
222.543, -0.106252
222.545, -0.105533
222.548, -0.104835
222.55, -0.104132
222.552, -0.103414
222.554, -0.102711
222.557, -0.102014
222.559, -0.101321
222.561, -0.100626
222.564, -0.0999538
222.566, -0.0992618
222.568, -0.0985832
222.57, -0.0979331
222.573, -0.0972781
222.575, -0.0966276
222.577, -0.0959722
222.58, -0.0953181
222.582, -0.094671
222.584, -0.0940528
222.587, -0.0934173
222.589, -0.0928037
222.591, -0.0921744
222.593, -0.0915454
222.596, -0.0909007
222.598, -0.0902844
222.6, -0.089667
222.603, -0.0890363
222.605, -0.0883838
222.607, -0.0877526
222.609, -0.0871029
222.612, -0.0864311
222.614, -0.085764
222.616, -0.085087
222.619, -0.0843948
222.621, -0.0836737
222.623, -0.0829357
222.625, -0.082181
222.628, -0.0814301
222.63, -0.0806423
222.632, -0.0798257
222.635, -0.0789803
222.637, -0.0781275
222.639, -0.0772283
222.641, -0.0763214
222.644, -0.0753634
222.646, -0.0743853
222.648, -0.0733858
222.651, -0.07236
222.653, -0.0712777
222.655, -0.0701884
222.657, -0.0690592
222.66, -0.067889
222.662, -0.0666991
222.664, -0.0654768
222.667, -0.0642182
222.669, -0.0629037
222.671, -0.0615818
222.673, -0.0602262
222.676, -0.0588572
222.678, -0.0574461
222.68, -0.0560028
222.683, -0.0545278
222.685, -0.0530453
222.687, -0.0515328
222.689, -0.0500101
222.692, -0.0484556
222.694, -0.0468838
222.696, -0.0452912
222.699, -0.0436837
222.701, -0.0420745
222.703, -0.0404472
222.705, -0.0388175
222.708, -0.0371677
222.71, -0.0355309
222.712, -0.0338741
222.715, -0.0322149
222.717, -0.0305636
222.719, -0.0289225
222.722, -0.0272717
222.724, -0.0256353
222.726, -0.0239946
222.728, -0.0223753
222.731, -0.0207532
222.733, -0.0191539
222.735, -0.0175439
222.738, -0.0159732
222.74, -0.0144126
222.742, -0.0128683
222.744, -0.0113169
222.747, -0.00980146
222.749, -0.0082999
222.751, -0.00680413
222.754, -0.00532404
222.756, -0.00387682
222.758, -0.00242971
222.76, -0.000995109
222.763, 0.000427508
222.765, 0.00183734
222.767, 0.0032444
222.77, 0.00461466
222.772, 0.0060055
222.774, 0.00735565
222.776, 0.00871685
222.779, 0.0100785
222.781, 0.0114405
222.783, 0.0127916
222.786, 0.014136
222.788, 0.0154893
222.79, 0.0168417
222.792, 0.0182203
222.795, 0.0195832
222.797, 0.0209519
222.799, 0.0223293
222.802, 0.0237369
222.804, 0.0251608
222.806, 0.0265844
222.808, 0.0280181
222.811, 0.0294678
222.813, 0.0309298
222.815, 0.0324265
222.818, 0.0339344
222.82, 0.0354805
222.822, 0.0370245
222.824, 0.0385855
222.827, 0.0401761
222.829, 0.0417933
222.831, 0.0434359
222.834, 0.0450748
222.836, 0.0467634
222.838, 0.0484449
222.84, 0.0501613
222.843, 0.0518923
222.845, 0.0536477
222.847, 0.0553991
222.85, 0.0571813
222.852, 0.0589702
222.854, 0.0607673
222.856, 0.0625712
222.859, 0.0643867
222.861, 0.0662041
222.863, 0.06803
222.866, 0.0698622
222.868, 0.071673
222.87, 0.0734951
222.873, 0.0753147
222.875, 0.07714
222.877, 0.0789325
222.879, 0.0807119
222.882, 0.0824784
222.884, 0.0842402
222.886, 0.0859745
222.889, 0.0876979
222.891, 0.089391
222.893, 0.0910773
222.895, 0.0927056
222.898, 0.0943217
222.9, 0.0959047
222.902, 0.0974758
222.905, 0.0990108
222.907, 0.10051
222.909, 0.101963
222.911, 0.103386
222.914, 0.104774
222.916, 0.106145
222.918, 0.107482
222.921, 0.108778
222.923, 0.110017
222.925, 0.111246
222.927, 0.11243
222.93, 0.113581
222.932, 0.114699
222.934, 0.115777
222.937, 0.116833
222.939, 0.117863
222.941, 0.118849
222.943, 0.119815
222.946, 0.12075
222.948, 0.121657
222.95, 0.122549
222.953, 0.123414
222.955, 0.124256
222.957, 0.125076
222.959, 0.125873
222.962, 0.126654
222.964, 0.127422
222.966, 0.128184
222.969, 0.12894
222.971, 0.129664
222.973, 0.130379
222.975, 0.131088
222.978, 0.131785
222.98, 0.132478
222.982, 0.133176
222.985, 0.133862
222.987, 0.134535
222.989, 0.135215
222.991, 0.135885
222.994, 0.136557
222.996, 0.137229
222.998, 0.137895
223.001, 0.138528
223.003, 0.139208
223.005, 0.139853
223.007, 0.1405
223.01, 0.141148
223.012, 0.141792
223.014, 0.142425
223.017, 0.143056
223.019, 0.143671
223.021, 0.144301
223.024, 0.144893
223.026, 0.145483
223.028, 0.146063
223.03, 0.146625
223.033, 0.147188
223.035, 0.147714
223.037, 0.148239
223.04, 0.148729
223.042, 0.149225
223.044, 0.149678
223.046, 0.150101
223.049, 0.15051
223.051, 0.150886
223.053, 0.151247
223.056, 0.151586
223.058, 0.151884
223.06, 0.152167
223.062, 0.152395
223.065, 0.152605
223.067, 0.152769
223.069, 0.152918
223.072, 0.153024
223.074, 0.153096
223.076, 0.153118
223.078, 0.153134
223.081, 0.153104
223.083, 0.153024
223.085, 0.152918
223.088, 0.152777
223.09, 0.152602
223.092, 0.152397
223.094, 0.15215
223.097, 0.151868
223.099, 0.151545
223.101, 0.151191
223.104, 0.150816
223.106, 0.150404
223.108, 0.149963
223.11, 0.14948
223.113, 0.148978
223.115, 0.148441
223.117, 0.147877
223.12, 0.147279
223.122, 0.146677
223.124, 0.14603
223.126, 0.145355
223.129, 0.144667
223.131, 0.143955
223.133, 0.143205
223.136, 0.142444
223.138, 0.141668
223.14, 0.140867
223.142, 0.140034
223.145, 0.139199
223.147, 0.138328
223.149, 0.137455
223.152, 0.136558
223.154, 0.13563
223.156, 0.13468
223.158, 0.133718
223.161, 0.132749
223.163, 0.131747
223.165, 0.130747
223.168, 0.129701
223.17, 0.128663
223.172, 0.127582
223.175, 0.126493
223.177, 0.125382
223.179, 0.124248
223.181, 0.1231
223.184, 0.121923
223.186, 0.120722
223.188, 0.11951
223.191, 0.118277
223.193, 0.117009
223.195, 0.115729
223.197, 0.114421
223.2, 0.113103
223.202, 0.111746
223.204, 0.110363
223.207, 0.108954
223.209, 0.10753
223.211, 0.106081
223.213, 0.104619
223.216, 0.103125
223.218, 0.101608
223.22, 0.10006
223.223, 0.0984939
223.225, 0.0968933
223.227, 0.0952823
223.229, 0.0936523
223.232, 0.0919991
223.234, 0.09033
223.236, 0.0886207
223.239, 0.0869034
223.241, 0.085177
223.243, 0.0834221
223.245, 0.0816511
223.248, 0.0798743
223.25, 0.0780838
223.252, 0.076257
223.255, 0.0744308
223.257, 0.0725948
223.259, 0.0707382
223.261, 0.0688747
223.264, 0.0670121
223.266, 0.0651311
223.268, 0.0632511
223.271, 0.0613636
223.273, 0.0594689
223.275, 0.0575668
223.277, 0.0556794
223.28, 0.0537732
223.282, 0.0518647
223.284, 0.0499687
223.287, 0.0480528
223.289, 0.0461583
223.291, 0.0442715
223.293, 0.0423724
223.296, 0.0404546
223.298, 0.0385726
223.3, 0.0366838
223.303, 0.0347945
223.305, 0.0329223
223.307, 0.0310516
223.309, 0.0291564
223.312, 0.0272938
223.314, 0.0254181
223.316, 0.0235614
223.319, 0.0217102
223.321, 0.0198679
223.323, 0.0180009
223.326, 0.0161408
223.328, 0.0142961
223.33, 0.0124424
223.332, 0.0106008
223.335, 0.0087599
223.337, 0.00692283
223.339, 0.00506372
223.342, 0.00322618
223.344, 0.00137318
223.346, -0.000487027
223.348, -0.00234278
223.351, -0.00419056
223.353, -0.00605455
223.355, -0.0079104
223.358, -0.00977953
223.36, -0.0116709
223.362, -0.0135434
223.364, -0.0154274
223.367, -0.0172975
223.369, -0.0191997
223.371, -0.0210868
223.374, -0.0230157
223.376, -0.0249259
223.378, -0.0268385
223.38, -0.0287579
223.383, -0.0306711
223.385, -0.0325965
223.387, -0.0345334
223.39, -0.0364603
223.392, -0.038393
223.394, -0.0403353
223.396, -0.0422767
223.399, -0.0442212
223.401, -0.046162
223.403, -0.0480934
223.406, -0.0500267
223.408, -0.0519615
223.41, -0.0538917
223.412, -0.0558137
223.415, -0.0577501
223.417, -0.0596597
223.419, -0.0615627
223.422, -0.0634608
223.424, -0.0653584
223.426, -0.0672245
223.428, -0.0690918
223.431, -0.0709444
223.433, -0.0727926
223.435, -0.0746085
223.438, -0.076417
223.44, -0.0782073
223.442, -0.0799845
223.444, -0.0817366
223.447, -0.0834593
223.449, -0.0851773
223.451, -0.086879
223.454, -0.0885522
223.456, -0.090198
223.458, -0.0918187
223.46, -0.0934081
223.463, -0.0949949
223.465, -0.0965473
223.467, -0.0980744
223.47, -0.0995639
223.472, -0.101048
223.474, -0.102479
223.477, -0.103906
223.479, -0.105295
223.481, -0.10666
223.483, -0.107989
223.486, -0.109291
223.488, -0.110555
223.49, -0.111803
223.493, -0.11302
223.495, -0.11421
223.497, -0.115363
223.499, -0.116466
223.502, -0.11755
223.504, -0.118607
223.506, -0.119637
223.509, -0.120635
223.511, -0.121585
223.513, -0.122519
223.515, -0.123416
223.518, -0.124286
223.52, -0.125103
223.522, -0.125895
223.525, -0.126649
223.527, -0.127371
223.529, -0.128063
223.531, -0.128727
223.534, -0.129338
223.536, -0.129917
223.538, -0.130449
223.541, -0.130962
223.543, -0.131429
223.545, -0.131864
223.547, -0.132262
223.55, -0.132625
223.552, -0.132931
223.554, -0.133225
223.557, -0.133465
223.559, -0.133676
223.561, -0.133848
223.563, -0.133971
223.566, -0.134077
223.568, -0.134132
223.57, -0.134151
223.573, -0.134124
223.575, -0.134072
223.577, -0.133963
223.579, -0.133823
223.582, -0.133668
223.584, -0.133472
223.586, -0.133211
223.589, -0.13293
223.591, -0.132613
223.593, -0.132276
223.595, -0.131906
223.598, -0.13148
223.6, -0.131034
223.602, -0.130553
223.605, -0.13004
223.607, -0.129509
223.609, -0.128935
223.611, -0.128344
223.614, -0.127714
223.616, -0.127063
223.618, -0.126384
223.621, -0.125675
223.623, -0.124946
223.625, -0.124191
223.628, -0.123409
223.63, -0.122618
223.632, -0.121801
223.634, -0.120975
223.637, -0.120098
223.639, -0.119216
223.641, -0.118302
223.644, -0.117398
223.646, -0.116451
223.648, -0.115496
223.65, -0.114519
223.653, -0.113531
223.655, -0.112519
223.657, -0.111478
223.66, -0.110427
223.662, -0.10935
223.664, -0.108272
223.666, -0.107182
223.669, -0.106057
223.671, -0.104912
223.673, -0.103751
223.676, -0.102579
223.678, -0.101373
223.68, -0.100155
223.682, -0.0989147
223.685, -0.0976545
223.687, -0.0963603
223.689, -0.095048
223.692, -0.0937122
223.694, -0.0923757
223.696, -0.0909896
223.698, -0.0895833
223.701, -0.0881513
223.703, -0.0867061
223.705, -0.0852096
223.708, -0.083709
223.71, -0.0821826
223.712, -0.0806231
223.714, -0.0790352
223.717, -0.0774114
223.719, -0.075776
223.721, -0.0741028
223.724, -0.0724102
223.726, -0.070678
223.728, -0.0689329
223.73, -0.0671489
223.733, -0.065355
223.735, -0.0635156
223.737, -0.0616666
223.74, -0.0597862
223.742, -0.0578919
223.744, -0.0559769
223.746, -0.0540171
223.749, -0.0520526
223.751, -0.0500783
223.753, -0.0480822
223.756, -0.0460682
223.758, -0.044035
223.76, -0.0419814
223.762, -0.0399361
223.765, -0.0378706
223.767, -0.0358051
223.769, -0.0337193
223.772, -0.0316385
223.774, -0.0295467
223.776, -0.0274545
223.779, -0.0253592
223.781, -0.0232621
223.783, -0.0211869
223.785, -0.0190978
223.788, -0.0170326
223.79, -0.0149608
223.792, -0.0129094
223.795, -0.0108485
223.797, -0.00881389
223.799, -0.00678474
223.801, -0.00478327
223.804, -0.00278007
223.806, -0.000816656
223.808, 0.00114226
223.811, 0.00309461
223.813, 0.00502911
223.815, 0.00692109
223.817, 0.00881467
223.82, 0.0106743
223.822, 0.0125118
223.824, 0.0143509
223.827, 0.0161638
223.829, 0.0179383
223.831, 0.0196906
223.833, 0.0214159
223.836, 0.0231377
223.838, 0.024862
223.84, 0.0265339
223.843, 0.0281794
223.845, 0.0298402
223.847, 0.031447
223.849, 0.0330513
223.852, 0.0346383
223.854, 0.0362238
223.856, 0.0377542
223.859, 0.0393119
223.861, 0.0408227
223.863, 0.0423266
223.865, 0.0438002
223.868, 0.0452982
223.87, 0.0467532
223.872, 0.0482202
223.875, 0.0496575
223.877, 0.0510832
223.879, 0.052505
223.881, 0.0539033
223.884, 0.0553065
223.886, 0.0566809
223.888, 0.0580622
223.891, 0.0594266
223.893, 0.0607703
223.895, 0.0621057
223.897, 0.0634481
223.9, 0.0647604
223.902, 0.066079
223.904, 0.0673616
223.907, 0.0686303
223.909, 0.0699034
223.911, 0.0711573
223.913, 0.0723992
223.916, 0.0736173
223.918, 0.0748117
223.92, 0.0759988
223.923, 0.0771775
223.925, 0.0783322
223.927, 0.0794642
223.93, 0.0805601
223.932, 0.0816405
223.934, 0.0826836
223.936, 0.0837501
223.939, 0.0847651
223.941, 0.0857358
223.943, 0.0866955
223.946, 0.0876251
223.948, 0.0885364
223.95, 0.0894123
223.952, 0.0902635
223.955, 0.0910728
223.957, 0.0918574
223.959, 0.0926001
223.962, 0.0933213
223.964, 0.0940132
223.966, 0.0946593
223.968, 0.095268
223.971, 0.0958505
223.973, 0.0963943
223.975, 0.0969154
223.978, 0.0973888
223.98, 0.0978211
223.982, 0.098232
223.984, 0.0986032
223.987, 0.0989443
223.989, 0.0992443
223.991, 0.0995126
223.994, 0.0997478
223.996, 0.0999506
223.998, 0.100114
224, 0.100233
224.003, 0.100331
224.005, 0.100397
224.007, 0.100421
224.01, 0.10042
224.012, 0.100394
224.014, 0.100326
224.016, 0.10024
224.019, 0.1001
224.021, 0.0999396
224.023, 0.0997436
224.026, 0.0995254
224.028, 0.0992596
224.03, 0.0989887
224.032, 0.0986614
224.035, 0.0983243
224.037, 0.0979422
224.039, 0.0975415
224.042, 0.0970932
224.044, 0.096629
224.046, 0.0961358
224.048, 0.0956102
224.051, 0.09504
224.053, 0.0944373
224.055, 0.0938225
224.058, 0.0931518
224.06, 0.0924691
224.062, 0.0917423
224.064, 0.090976
224.067, 0.0901718
224.069, 0.0893692
224.071, 0.0885072
224.074, 0.087597
224.076, 0.0866832
224.078, 0.0857155
224.081, 0.0847036
224.083, 0.083663
224.085, 0.0825909
224.087, 0.081479
224.09, 0.0803288
224.092, 0.079158
224.094, 0.0779432
224.097, 0.0766798
224.099, 0.0754024
224.101, 0.07406
224.103, 0.0727193
224.106, 0.0713275
224.108, 0.0699044
224.11, 0.0684472
224.113, 0.0669558
224.115, 0.065441
224.117, 0.0638856
224.119, 0.0623105
224.122, 0.0607146
224.124, 0.0590839
224.126, 0.0574239
224.129, 0.0557337
224.131, 0.0540294
224.133, 0.0522952
224.135, 0.0505597
224.138, 0.0487855
224.14, 0.0470044
224.142, 0.0452033
224.145, 0.0434042
224.147, 0.0415799
224.149, 0.0397365
224.151, 0.0378903
224.154, 0.0360286
224.156, 0.0341584
224.158, 0.032303
224.161, 0.0304393
224.163, 0.0285694
224.165, 0.0266928
224.167, 0.024822
224.17, 0.0229477
224.172, 0.0210946
224.174, 0.0192225
224.177, 0.0173576
224.179, 0.015497
224.181, 0.0136459
224.183, 0.01181
224.186, 0.00996399
224.188, 0.00814083
224.19, 0.00630464
224.193, 0.00448686
224.195, 0.00267922
224.197, 0.00088264
224.199, -0.000926477
224.202, -0.00271041
224.204, -0.00449926
224.206, -0.00627743
224.209, -0.00805164
224.211, -0.0098142
224.213, -0.0115834
224.215, -0.0133376
224.218, -0.015086
224.22, -0.0168427
224.222, -0.0185941
224.225, -0.0203454
224.227, -0.0220907
224.229, -0.0238434
224.232, -0.0255746
224.234, -0.027347
224.236, -0.0290923
224.238, -0.0308435
224.241, -0.0326019
224.243, -0.0343546
224.245, -0.0361175
224.248, -0.0378965
224.25, -0.0396586
224.252, -0.0414512
224.254, -0.0432309
224.257, -0.0450261
224.259, -0.0468069
224.261, -0.0486057
224.264, -0.0504101
224.266, -0.0522147
224.268, -0.0540395
224.27, -0.0558417
224.273, -0.057647
224.275, -0.0594634
224.277, -0.0612749
224.28, -0.0630987
224.282, -0.064902
224.284, -0.0667077
224.286, -0.068517
224.289, -0.0703142
224.291, -0.072098
224.293, -0.0738733
224.296, -0.0756482
224.298, -0.0774085
224.3, -0.0791558
224.302, -0.0808758
224.305, -0.0825897
224.307, -0.0842907
224.309, -0.0859654
224.312, -0.0876182
224.314, -0.0892367
224.316, -0.0908335
224.318, -0.0924078
224.321, -0.0939637
224.323, -0.095487
224.325, -0.0969663
224.328, -0.0984242
224.33, -0.0998382
224.332, -0.101228
224.334, -0.102582
224.337, -0.103886
224.339, -0.105163
224.341, -0.10639
224.344, -0.107576
224.346, -0.108735
224.348, -0.109866
224.35, -0.11094
224.353, -0.111962
224.355, -0.112943
224.357, -0.113888
224.36, -0.114786
224.362, -0.115658
224.364, -0.116463
224.366, -0.117242
224.369, -0.117954
224.371, -0.11865
224.373, -0.119298
224.376, -0.119902
224.378, -0.12045
224.38, -0.120978
224.383, -0.121457
224.385, -0.121883
224.387, -0.12229
224.389, -0.122643
224.392, -0.122949
224.394, -0.123217
224.396, -0.123448
224.399, -0.123638
224.401, -0.123798
224.403, -0.123891
224.405, -0.123975
224.408, -0.124015
224.41, -0.123999
224.412, -0.123955
224.415, -0.123861
224.417, -0.123744
224.419, -0.12358
224.421, -0.123369
224.424, -0.123125
224.426, -0.122842
224.428, -0.122496
224.431, -0.122135
224.433, -0.121724
224.435, -0.121282
224.437, -0.120771
224.44, -0.120245
224.442, -0.119655
224.444, -0.119034
224.447, -0.118372
224.449, -0.117656
224.451, -0.11689
224.453, -0.116088
224.456, -0.115245
224.458, -0.114362
224.46, -0.113431
224.463, -0.112432
224.465, -0.111412
224.467, -0.110332
224.469, -0.109218
224.472, -0.108057
224.474, -0.106845
224.476, -0.105599
224.479, -0.104298
224.481, -0.102966
224.483, -0.101567
224.485, -0.10013
224.488, -0.0986679
224.49, -0.0971618
224.492, -0.0956186
224.495, -0.0940187
224.497, -0.092384
224.499, -0.0907352
224.501, -0.0890273
224.504, -0.0872957
224.506, -0.0855287
224.508, -0.0837395
224.511, -0.0819071
224.513, -0.0800446
224.515, -0.0781486
224.517, -0.0762328
224.52, -0.0743186
224.522, -0.0723329
224.524, -0.0703472
224.527, -0.0683472
224.529, -0.066329
224.531, -0.0642659
224.534, -0.062204
224.536, -0.0601206
224.538, -0.0580246
224.54, -0.0559302
224.543, -0.0538057
224.545, -0.0516626
224.547, -0.049508
224.55, -0.0473584
224.552, -0.0451702
224.554, -0.0429892
224.556, -0.0408089
224.559, -0.03861
224.561, -0.0363817
224.563, -0.0341643
224.566, -0.0319212
224.568, -0.0296718
224.57, -0.0274171
224.572, -0.0251512
224.575, -0.0228695
224.577, -0.0205885
224.579, -0.018278
224.582, -0.0159584
224.584, -0.0136442
224.586, -0.0112976
224.588, -0.00892211
224.591, -0.00655465
224.593, -0.00418116
224.595, -0.00174887
224.598, 0.000663123
224.6, 0.0031127
224.602, 0.00556463
224.604, 0.00804965
224.607, 0.0105409
224.609, 0.013057
224.611, 0.0155847
224.614, 0.0181486
224.616, 0.0207278
224.618, 0.0233175
224.62, 0.0259147
224.623, 0.0285487
224.625, 0.0311932
224.627, 0.033851
224.63, 0.0365233
224.632, 0.0392196
224.634, 0.0419291
224.636, 0.0446405
224.639, 0.0473545
224.641, 0.0500971
224.643, 0.0528233
224.646, 0.0555652
224.648, 0.0583118
224.65, 0.0610548
224.652, 0.0637952
224.655, 0.0665464
224.657, 0.0692487
224.659, 0.0719674
224.662, 0.0746538
224.664, 0.0773572
224.666, 0.0800139
224.668, 0.082672
224.671, 0.0852988
224.673, 0.0878956
224.675, 0.0904594
224.678, 0.0929849
224.68, 0.0954915
224.682, 0.0979465
224.685, 0.100366
224.687, 0.102749
224.689, 0.105103
224.691, 0.107395
224.694, 0.109617
224.696, 0.111819
224.698, 0.113971
224.701, 0.11606
224.703, 0.118102
224.705, 0.120079
224.707, 0.122009
224.71, 0.123877
224.712, 0.125699
224.714, 0.127474
224.717, 0.129168
224.719, 0.130832
224.721, 0.132418
224.723, 0.133967
224.726, 0.135456
224.728, 0.136897
224.73, 0.138263
224.733, 0.139597
224.735, 0.140903
224.737, 0.142129
224.739, 0.143315
224.742, 0.144472
224.744, 0.145577
224.746, 0.146647
224.749, 0.147696
224.751, 0.148684
224.753, 0.149643
224.755, 0.150572
224.758, 0.151479
224.76, 0.152339
224.762, 0.1532
224.765, 0.154021
224.767, 0.154824
224.769, 0.155594
224.771, 0.156361
224.774, 0.157113
224.776, 0.157836
224.778, 0.158537
224.781, 0.15925
224.783, 0.159925
224.785, 0.160587
224.787, 0.161249
224.79, 0.161901
224.792, 0.162521
224.794, 0.163124
224.797, 0.163727
224.799, 0.164301
224.801, 0.164873
224.803, 0.16544
224.806, 0.165958
224.808, 0.166475
224.81, 0.166939
224.813, 0.167417
224.815, 0.16784
224.817, 0.168253
224.819, 0.168641
224.822, 0.168979
224.824, 0.169292
224.826, 0.169575
224.829, 0.16982
224.831, 0.170012
224.833, 0.170163
224.836, 0.170266
224.838, 0.170329
224.84, 0.170349
224.842, 0.170303
224.845, 0.170215
224.847, 0.170071
224.849, 0.169855
224.852, 0.169584
224.854, 0.169235
224.856, 0.168848
224.858, 0.168392
224.861, 0.167884
224.863, 0.167288
224.865, 0.166633
224.868, 0.165916
224.87, 0.165133
224.872, 0.164279
224.874, 0.163384
224.877, 0.162394
224.879, 0.161339
224.881, 0.160248
224.884, 0.159064
224.886, 0.15784
224.888, 0.15656
224.89, 0.155237
224.893, 0.153816
224.895, 0.15237
224.897, 0.150863
224.9, 0.149312
224.902, 0.147715
224.904, 0.146092
224.906, 0.144401
224.909, 0.142687
224.911, 0.140926
224.913, 0.139142
224.916, 0.137326
224.918, 0.135477
224.92, 0.133596
224.922, 0.131692
224.925, 0.129775
224.927, 0.127831
224.929, 0.125882
224.932, 0.123899
224.934, 0.121913
224.936, 0.1199
224.938, 0.117902
224.941, 0.115891
224.943, 0.113873
224.945, 0.111841
224.948, 0.109799
224.95, 0.10775
224.952, 0.105708
224.954, 0.10364
224.957, 0.101585
224.959, 0.0995172
224.961, 0.0974598
224.964, 0.0953762
224.966, 0.0933037
224.968, 0.0912211
224.97, 0.0891228
224.973, 0.0870078
224.975, 0.0848893
224.977, 0.082776
224.98, 0.0806411
224.982, 0.0784936
224.984, 0.0763375
224.987, 0.0741421
224.989, 0.0719459
224.991, 0.0697153
224.993, 0.0674957
224.996, 0.0652434
224.998, 0.0629724
225, 0.0606716
225.003, 0.0583553
225.005, 0.0560137
225.007, 0.053637
225.009, 0.0512414
225.012, 0.0488232
225.014, 0.0463866
225.016, 0.0439112
225.019, 0.0414153
225.021, 0.0389065
225.023, 0.0363672
225.025, 0.0338015
225.028, 0.0312205
225.03, 0.0286179
225.032, 0.0259859
225.035, 0.0233318
225.037, 0.0206878
225.039, 0.0180204
225.041, 0.0153436
225.044, 0.012643
225.046, 0.00993748
225.048, 0.00723457
225.051, 0.00452825
225.053, 0.00183776
225.055, -0.000875573
225.057, -0.00357695
225.06, -0.00627115
225.062, -0.00893432
225.064, -0.0116094
225.067, -0.0142596
225.069, -0.0168792
225.071, -0.0194836
225.073, -0.0220796
225.076, -0.0246486
225.078, -0.027165
225.08, -0.0296437
225.083, -0.0321217
225.085, -0.0345643
225.087, -0.0369551
225.089, -0.0393291
225.092, -0.0416518
225.094, -0.0439364
225.096, -0.0461718
225.099, -0.0483947
225.101, -0.0505566
225.103, -0.052689
225.105, -0.0547641
225.108, -0.0568179
225.11, -0.058831
225.112, -0.0608128
225.115, -0.0627239
225.117, -0.0646396
225.119, -0.0664946
225.121, -0.0683436
225.124, -0.0701472
225.126, -0.071926
225.128, -0.0736806
225.131, -0.0753959
225.133, -0.0770955
225.135, -0.0787885
225.138, -0.0804495
225.14, -0.0821075
225.142, -0.0837394
225.144, -0.0853684
225.147, -0.0869741
225.149, -0.0885901
225.151, -0.0901936
225.154, -0.0917871
225.156, -0.0933767
225.158, -0.0949888
225.16, -0.0965925
225.163, -0.0981871
225.165, -0.0997961
225.167, -0.101414
225.17, -0.103022
225.172, -0.104633
225.174, -0.106261
225.176, -0.107904
225.179, -0.109543
225.181, -0.11119
225.183, -0.112836
225.186, -0.114478
225.188, -0.11613
225.19, -0.117774
225.192, -0.119429
225.195, -0.12107
225.197, -0.122707
225.199, -0.124338
225.202, -0.125958
225.204, -0.127564
225.206, -0.129156
225.208, -0.130728
225.211, -0.132282
225.213, -0.133817
225.215, -0.135299
225.218, -0.136761
225.22, -0.138184
225.222, -0.139597
225.224, -0.140946
225.227, -0.142265
225.229, -0.143517
225.231, -0.144735
225.234, -0.145887
225.236, -0.147022
225.238, -0.148068
225.24, -0.149063
225.243, -0.150007
225.245, -0.150879
225.247, -0.1517
225.25, -0.152452
225.252, -0.153128
225.254, -0.153731
225.256, -0.154292
225.259, -0.154768
225.261, -0.155195
225.263, -0.155534
225.266, -0.155834
225.268, -0.15604
225.27, -0.156206
225.272, -0.156296
225.275, -0.156333
225.277, -0.156312
225.279, -0.156229
225.282, -0.156079
225.284, -0.155896
225.286, -0.155649
225.289, -0.155365
225.291, -0.155033
225.293, -0.15466
225.295, -0.154242
225.298, -0.153778
225.3, -0.153287
225.302, -0.152768
225.305, -0.152224
225.307, -0.151654
225.309, -0.151054
225.311, -0.150436
225.314, -0.149823
225.316, -0.149169
225.318, -0.148504
225.321, -0.147838
225.323, -0.147158
225.325, -0.146481
225.327, -0.145782
225.33, -0.145088
225.332, -0.144391
225.334, -0.143699
225.337, -0.143009
225.339, -0.142302
225.341, -0.141604
225.343, -0.14091
225.346, -0.140207
225.348, -0.139509
225.35, -0.138812
225.353, -0.138108
225.355, -0.137398
225.357, -0.136688
225.359, -0.135991
225.362, -0.135265
225.364, -0.134547
225.366, -0.133791
225.369, -0.133042
225.371, -0.132295
225.373, -0.13152
225.375, -0.130727
225.378, -0.129918
225.38, -0.129098
225.382, -0.128242
225.385, -0.127377
225.387, -0.12647
225.389, -0.125557
225.391, -0.124598
225.394, -0.123616
225.396, -0.1226
225.398, -0.121579
225.401, -0.120493
225.403, -0.119402
225.405, -0.118251
225.407, -0.117079
225.41, -0.115875
225.412, -0.114637
225.414, -0.113375
225.417, -0.112067
225.419, -0.110735
225.421, -0.109357
225.423, -0.107985
225.426, -0.106571
225.428, -0.105129
225.43, -0.103644
225.433, -0.102163
225.435, -0.100652
225.437, -0.0991355
225.44, -0.0975743
225.442, -0.0960395
225.444, -0.0944568
225.446, -0.0928814
225.449, -0.0913082
225.451, -0.089733
225.453, -0.0881402
225.456, -0.0865611
225.458, -0.0849956
225.46, -0.0834267
225.462, -0.0818734
225.465, -0.0803246
225.467, -0.078792
225.469, -0.0772904
225.472, -0.0757982
225.474, -0.0743255
225.476, -0.0728719
225.478, -0.071434
225.481, -0.0700418
225.483, -0.0686672
225.485, -0.0673269
225.488, -0.0660071
225.49, -0.064708
225.492, -0.0634574
225.494, -0.0622183
225.497, -0.0610048
225.499, -0.0598187
